Student_ID,Major_Category,Pre_GPA,GenAI_Hours,Study_Hours,Post_GPA,Skill_Retention_Score,Anxiety_Level_During_Exams,Burnout_Risk_Level,GPA_Improvement,AI_Usage,Study_AI_Ratio
112688,STEM,2.86,9,17.07,3.53,89.12,5.0,Medium,0.67,Moderate,1.9
113493,STEM,2.72,10,10.89,3.39,95.08,3.0,Low,0.67,Moderate,1.09
114041,STEM,2.55,1,11.53,3.22,100.0,5.0,Low,0.67,Light,11.53
115072,STEM,3.10,7,21.52,3.77,90.63,6.0,Medium,0.67,Moderate,3.07
120225,Business,3.13,21,16.5,3.80,86.35,2.0,High,0.67,Heavy,0.79
120606,Business,2.87,6,18.07,3.54,100.0,3.0,Low,0.67,Light,3.01
121316,Arts,2.42,1,17.89,3.09,84.08,4.0,High,0.67,Light,17.89
122294,STEM,2.42,3,18.99,3.09,90.87,4.0,Medium,0.67,Light,6.33
123046,Humanities,3.06,33,10.04,3.73,60.12,8.0,High,0.67,Heavy,0.3
124456,STEM,2.71,4,13.7,3.38,74.11,6.0,Medium,0.67,Light,3.43
126040,Humanities,3.06,4,11.35,3.73,73.37,6.0,Low,0.67,Light,2.84
126110,Business,3.33,10,12.31,4.00,95.43,5.0,Medium,0.67,Moderate,1.23
127358,STEM,2.84,17,15.33,3.51,94.7,4.0,Medium,0.67,Heavy,0.9
127368,Medical,2.29,9,24.47,2.96,74.91,4.0,Low,0.67,Moderate,2.72
127646,STEM,2.53,19,21.14,3.20,75.05,9.0,Medium,0.67,Heavy,1.11
128732,STEM,2.76,12,14.78,3.43,82.16,10.0,Medium,0.67,Moderate,1.23
129672,Medical,2.47,10,21.92,3.14,88.25,7.0,High,0.67,Moderate,2.19
131496,Arts,3.13,7,21.03,3.80,68.81,6.0,Low,0.67,Moderate,3.0
132202,Humanities,3.33,9,24.45,4.00,100.0,2.0,Medium,0.67,Moderate,2.72
132674,STEM,3.33,17,7.69,4.00,87.16,7.0,Low,0.67,Heavy,0.45
133712,Business,3.07,11,15.55,3.74,67.28,3.0,High,0.67,Moderate,1.41
137408,Arts,2.53,10,19.93,3.20,81.72,6.0,Medium,0.67,Moderate,1.99
137803,Medical,3.33,4,13.55,4.00,67.34,6.0,Medium,0.67,Light,3.39
138192,STEM,3.33,5,15.5,4.00,71.73,7.0,High,0.67,Light,3.1
138758,Business,2.78,10,23.05,3.45,86.0,6.0,Low,0.67,Moderate,2.31
139386,Humanities,2.61,16,23.59,3.28,97.15,5.0,High,0.67,Heavy,1.47
139823,STEM,2.56,32,18.54,3.23,77.15,8.0,High,0.67,Heavy,0.58
140058,STEM,2.72,27,14.02,3.39,100.0,8.0,High,0.67,Heavy,0.52
141072,Humanities,3.07,9,16.38,3.74,73.5,3.0,Low,0.67,Moderate,1.82
141162,STEM,3.33,40,15.07,4.00,78.26,6.0,High,0.67,Heavy,0.38
141252,Medical,3.33,8,7.62,4.00,61.26,1.0,Low,0.67,Moderate,0.95
141797,Business,2.97,10,19.12,3.64,85.15,6.0,Medium,0.67,Moderate,1.91
142871,Business,3.28,1,19.63,3.95,88.8,6.0,Low,0.67,Light,19.63
142984,STEM,3.12,6,13.15,3.79,100.0,7.0,Medium,0.67,Light,2.19
143008,Humanities,3.25,20,17.38,3.92,67.25,8.0,High,0.67,Heavy,0.87
143742,STEM,3.33,6,21.23,4.00,75.27,6.0,Low,0.67,Light,3.54
144232,STEM,3.20,1,18.77,3.87,100.0,3.0,Medium,0.67,Light,18.77
146334,Arts,3.30,15,12.25,3.97,99.51,1.0,Medium,0.67,Heavy,0.82
147700,Humanities,3.33,2,26.47,4.00,59.81,4.0,Low,0.67,Light,13.24
147955,STEM,3.33,5,13.7,4.00,100.0,4.0,Medium,0.67,Light,2.74
149229,Arts,2.83,10,20.98,3.50,91.98,9.0,Low,0.67,Moderate,2.1
149878,STEM,1.98,35,15.87,2.65,91.06,4.0,Medium,0.67,Heavy,0.45
100859,Business,2.07,4,15.82,2.73,74.69,4.0,Medium,0.66,Light,3.96
101210,Medical,2.92,0,16.03,3.58,76.66,2.0,Medium,0.66,Light,
101830,STEM,2.76,0,13.24,3.42,96.59,4.0,Low,0.66,Light,
102402,STEM,1.61,9,17.73,2.27,73.43,4.0,High,0.66,Moderate,1.97
103491,STEM,2.83,5,9.21,3.49,98.01,3.0,Medium,0.66,Light,1.84
103579,Business,2.30,6,19.95,2.96,75.49,5.0,Low,0.66,Light,3.32
108865,STEM,2.41,23,14.56,3.07,100.0,5.0,High,0.66,Heavy,0.63
111349,STEM,3.09,10,18.31,3.75,90.39,4.0,Medium,0.66,Moderate,1.83
111654,STEM,3.34,7,9.1,4.00,87.95,2.0,Medium,0.66,Moderate,1.3
111936,STEM,3.34,27,16.59,4.00,87.85,5.0,Medium,0.66,Heavy,0.61
113812,STEM,3.10,19,12.08,3.76,88.52,5.0,High,0.66,Heavy,0.64
113884,STEM,2.40,2,20.83,3.06,100.0,4.0,Medium,0.66,Light,10.42
114700,Business,2.69,8,24.32,3.35,85.67,6.0,Low,0.66,Moderate,3.04
115810,STEM,2.82,1,10.77,3.48,91.77,2.0,Medium,0.66,Light,10.77
116370,STEM,2.28,9,23.82,2.94,65.13,6.0,Medium,0.66,Moderate,2.65
116766,STEM,2.79,35,3.46,3.45,70.77,5.0,High,0.66,Heavy,0.1
119396,Business,2.77,12,18.94,3.43,79.16,4.0,Medium,0.66,Moderate,1.58
119610,Business,2.40,14,21.05,3.06,84.1,4.0,Medium,0.66,Heavy,1.5
120095,Business,2.85,10,12.6,3.51,90.39,5.0,Medium,0.66,Moderate,1.26
126663,Business,3.03,9,23.17,3.69,89.25,3.0,High,0.66,Moderate,2.57
130813,STEM,3.22,14,14.29,3.88,72.65,3.0,Medium,0.66,Heavy,1.02
132547,Business,2.55,4,19.76,3.21,90.65,3.0,High,0.66,Light,4.94
132744,Humanities,3.12,5,22.38,3.78,88.71,1.0,Low,0.66,Light,4.48
133269,STEM,3.24,8,21.52,3.90,99.38,3.0,High,0.66,Moderate,2.69
134253,STEM,2.20,14,21.55,2.86,92.49,5.0,High,0.66,Heavy,1.54
135749,STEM,2.96,22,10.69,3.62,83.84,9.0,High,0.66,Heavy,0.49
135812,STEM,2.56,6,17.64,3.22,95.61,4.0,Medium,0.66,Light,2.94
138201,Medical,3.29,2,9.55,3.95,73.9,5.0,Medium,0.66,Light,4.78
141520,Business,1.87,9,18.88,2.53,78.7,3.0,Low,0.66,Moderate,2.1
141632,Business,3.34,10,22.4,4.00,83.95,1.0,High,0.66,Moderate,2.24
141956,Arts,3.34,4,17.02,4.00,70.52,1.0,Medium,0.66,Light,4.26
142363,Arts,3.34,19,18.66,4.00,89.87,7.0,High,0.66,Heavy,0.98
142659,STEM,3.34,40,9.98,4.00,57.49,5.0,High,0.66,Heavy,0.25
143094,Humanities,2.82,5,15.15,3.48,67.75,3.0,Medium,0.66,Light,3.03
143294,STEM,2.74,16,12.8,3.40,58.15,4.0,High,0.66,Heavy,0.8
144372,STEM,2.67,0,17.8,3.33,80.24,5.0,Low,0.66,Light,
144393,STEM,2.75,10,20.74,3.41,89.05,9.0,Low,0.66,Moderate,2.07
148107,Medical,2.82,1,17.78,3.48,80.88,3.0,Medium,0.66,Light,17.78
148600,Business,2.76,7,13.64,3.42,64.63,6.0,Medium,0.66,Moderate,1.95
149692,STEM,3.08,0,9.28,3.74,91.31,6.0,Low,0.66,Light,
149707,Business,3.11,4,14.01,3.77,100.0,3.0,Low,0.66,Light,3.5
149803,STEM,3.19,17,18.82,3.85,76.97,5.0,Medium,0.66,Heavy,1.11
100180,STEM,2.87,2,10.94,3.52,66.28,2.0,Low,0.65,Light,5.47
100804,Business,2.85,11,23.64,3.50,91.03,4.0,Medium,0.65,Moderate,2.15
102272,Humanities,2.79,6,19.72,3.44,64.96,1.0,Low,0.65,Light,3.29
103077,Medical,3.35,7,11.5,4.00,99.21,6.0,Medium,0.65,Moderate,1.64
105602,Humanities,3.08,3,14.22,3.73,81.07,3.0,Low,0.65,Light,4.74
106117,Business,3.15,3,16.91,3.80,96.01,5.0,Medium,0.65,Light,5.64
107542,STEM,3.04,5,20.76,3.69,80.76,4.0,Low,0.65,Light,4.15
108174,STEM,3.06,28,15.36,3.71,62.77,5.0,Medium,0.65,Heavy,0.55
109027,Business,1.76,11,10.93,2.41,71.0,7.0,High,0.65,Moderate,0.99
109144,Business,3.28,7,14.8,3.93,77.22,4.0,Low,0.65,Moderate,2.11
109609,STEM,3.03,1,16.29,3.68,87.72,2.0,Medium,0.65,Light,16.29
110097,Business,2.88,18,14.73,3.53,88.46,4.0,Medium,0.65,Heavy,0.82
112635,Business,2.13,22,20.62,2.78,62.57,4.0,High,0.65,Heavy,0.94
113227,Humanities,2.84,10,20.31,3.49,80.07,5.0,Medium,0.65,Moderate,2.03
113543,STEM,3.03,7,13.6,3.68,80.5,7.0,Medium,0.65,Moderate,1.94
115834,STEM,3.25,8,6.57,3.90,97.59,5.0,Medium,0.65,Moderate,0.82
115980,STEM,3.12,14,11.47,3.77,71.0,4.0,High,0.65,Heavy,0.82
117242,Business,2.68,0,13.63,3.33,100.0,3.0,Medium,0.65,Light,
120397,STEM,3.35,36,6.45,4.00,96.65,4.0,High,0.65,Heavy,0.18
122345,STEM,3.32,0,14.34,3.97,91.9,4.0,Medium,0.65,Light,
122473,Arts,3.35,18,11.13,4.00,99.37,4.0,Medium,0.65,Heavy,0.62
124694,STEM,3.25,8,25.2,3.90,84.97,6.0,Medium,0.65,Moderate,3.15
124902,Business,3.26,10,9.84,3.91,100.0,1.0,Medium,0.65,Moderate,0.98
125230,Humanities,2.45,2,15.84,3.10,55.17,1.0,Medium,0.65,Light,7.92
125409,Humanities,3.17,6,20.82,3.82,73.96,2.0,Medium,0.65,Light,3.47
125476,Arts,2.53,1,15.29,3.18,89.3,1.0,Medium,0.65,Light,15.29
126809,STEM,3.35,2,17.86,4.00,100.0,2.0,Medium,0.65,Light,8.93
127539,Humanities,2.14,0,13.4,2.79,81.35,4.0,Medium,0.65,Light,
129230,Arts,1.93,8,9.72,2.58,68.09,5.0,Medium,0.65,Moderate,1.22
131365,Humanities,2.96,6,22.07,3.61,84.32,4.0,Medium,0.65,Light,3.68
132018,Humanities,3.14,1,22.54,3.79,67.06,6.0,High,0.65,Light,22.54
133647,Business,3.15,3,11.91,3.80,84.38,6.0,Medium,0.65,Light,3.97
135365,Humanities,2.47,4,8.96,3.12,71.75,4.0,High,0.65,Light,2.24
136830,Business,3.23,0,9.57,3.88,93.9,3.0,Medium,0.65,Light,
136990,Humanities,2.49,11,16.63,3.14,64.13,4.0,Medium,0.65,Moderate,1.51
138080,Humanities,2.65,1,15.79,3.30,72.81,3.0,Medium,0.65,Light,15.79
139817,Medical,2.88,19,15.63,3.53,96.68,6.0,High,0.65,Heavy,0.82
140670,Business,3.35,40,20.14,4.00,57.13,6.0,High,0.65,Heavy,0.5
142174,STEM,3.31,12,23.58,3.96,64.04,6.0,High,0.65,Moderate,1.96
142948,Arts,2.97,0,11.04,3.62,83.24,1.0,Medium,0.65,Light,
143102,STEM,3.21,2,8.79,3.86,85.57,6.0,High,0.65,Light,4.4
143855,STEM,3.35,18,9.56,4.00,86.75,3.0,High,0.65,Heavy,0.53
144208,STEM,2.95,21,7.92,3.60,83.15,6.0,Medium,0.65,Heavy,0.38
144264,Humanities,2.81,1,16.45,3.46,82.86,5.0,Medium,0.65,Light,16.45
146088,Arts,3.17,0,17.62,3.82,81.09,4.0,Low,0.65,Light,
146249,Business,2.60,16,16.55,3.25,77.46,3.0,Medium,0.65,Heavy,1.03
146778,STEM,2.28,1,21.47,2.93,95.01,5.0,Medium,0.65,Light,21.47
148171,Business,2.88,5,20.12,3.53,100.0,5.0,Medium,0.65,Light,4.02
148696,Business,1.79,14,19.4,2.44,69.22,4.0,High,0.65,Heavy,1.39
148705,STEM,3.35,2,21.01,4.00,100.0,5.0,Medium,0.65,Light,10.51
149384,STEM,2.34,2,16.84,2.99,89.22,3.0,Low,0.65,Light,8.42
101597,STEM,3.36,27,16.4,4.00,100.0,6.0,High,0.64,Heavy,0.61
104468,STEM,3.29,5,12.11,3.93,86.4,2.0,Low,0.64,Light,2.42
105298,Business,3.21,1,12.13,3.85,80.57,4.0,Medium,0.64,Light,12.13
105648,Business,3.33,8,18.01,3.97,67.73,3.0,Low,0.64,Moderate,2.25
105981,Business,2.89,9,14.67,3.53,100.0,3.0,Medium,0.64,Moderate,1.63
106146,STEM,2.43,15,18.69,3.07,74.99,4.0,Medium,0.64,Heavy,1.25
106475,Business,2.81,4,12.72,3.45,70.65,3.0,Medium,0.64,Light,3.18
107118,STEM,3.24,5,21.55,3.88,59.03,1.0,High,0.64,Light,4.31
107520,STEM,3.03,3,13.47,3.67,75.49,3.0,Medium,0.64,Light,4.49
107841,Business,2.78,1,12.88,3.42,64.94,3.0,Low,0.64,Light,12.88
107938,Business,2.15,0,21.02,2.79,52.16,7.0,Low,0.64,Light,
108141,STEM,1.94,11,1.0,2.58,100.0,9.0,Medium,0.64,Moderate,0.09
110787,STEM,3.17,6,23.8,3.81,100.0,3.0,Low,0.64,Light,3.97
111692,Business,2.80,4,14.3,3.44,89.72,5.0,High,0.64,Light,3.58
111974,Business,3.16,6,15.17,3.80,87.17,5.0,Medium,0.64,Light,2.53
112227,Humanities,3.11,6,7.11,3.75,86.28,4.0,High,0.64,Light,1.19
112843,Humanities,2.61,6,18.32,3.25,94.86,6.0,High,0.64,Light,3.05
113028,STEM,2.41,20,6.64,3.05,86.17,5.0,Medium,0.64,Heavy,0.33
113473,STEM,2.12,4,11.89,2.76,63.94,2.0,Low,0.64,Light,2.97
113795,Medical,2.54,11,9.01,3.18,75.62,1.0,High,0.64,Moderate,0.82
114200,Business,3.34,0,16.21,3.98,97.62,5.0,High,0.64,Light,
115688,STEM,2.60,5,17.26,3.24,87.09,5.0,Medium,0.64,Light,3.45
116256,Medical,3.36,17,20.18,4.00,100.0,2.0,Low,0.64,Heavy,1.19
116512,Humanities,2.90,4,23.83,3.54,92.1,6.0,Low,0.64,Light,5.96
116899,Medical,3.13,8,13.95,3.77,98.97,4.0,Medium,0.64,Moderate,1.74
116991,STEM,2.75,4,15.32,3.39,86.31,5.0,Low,0.64,Light,3.83
117445,STEM,3.36,2,14.72,4.00,100.0,4.0,Low,0.64,Light,7.36
118066,Arts,3.02,8,16.85,3.66,96.53,1.0,Low,0.64,Moderate,2.11
118663,Humanities,2.54,10,12.39,3.18,73.98,7.0,Medium,0.64,Moderate,1.24
119324,STEM,2.76,11,10.47,3.40,85.08,7.0,Medium,0.64,Moderate,0.95
119464,Business,2.60,17,14.3,3.24,63.46,7.0,High,0.64,Heavy,0.84
120655,Business,3.08,15,11.73,3.72,100.0,1.0,High,0.64,Heavy,0.78
120952,Medical,2.42,2,18.44,3.06,63.0,4.0,High,0.64,Light,9.22
122167,STEM,2.88,40,20.64,3.52,54.4,7.0,High,0.64,Heavy,0.52
123142,Humanities,3.22,4,17.92,3.86,63.09,1.0,Medium,0.64,Light,4.48
125305,Business,3.31,6,21.24,3.95,95.51,6.0,Medium,0.64,Light,3.54
125763,Humanities,1.94,6,18.04,2.58,73.59,5.0,Medium,0.64,Light,3.01
125995,STEM,2.96,1,9.39,3.60,50.95,3.0,Medium,0.64,Light,9.39
126590,STEM,3.27,33,17.02,3.91,93.84,5.0,High,0.64,Heavy,0.52
128258,Humanities,2.88,19,12.64,3.52,78.38,8.0,Medium,0.64,Heavy,0.67
128984,STEM,3.17,21,12.45,3.81,76.69,4.0,Medium,0.64,Heavy,0.59
129817,STEM,2.05,5,19.27,2.69,85.71,6.0,Medium,0.64,Light,3.85
129979,STEM,2.63,11,16.35,3.27,100.0,4.0,Medium,0.64,Moderate,1.49
131447,Humanities,3.17,16,9.54,3.81,66.79,4.0,Medium,0.64,Heavy,0.6
131856,STEM,3.06,3,22.64,3.70,98.18,3.0,Medium,0.64,Light,7.55
132361,Medical,3.11,12,18.09,3.75,74.79,10.0,Medium,0.64,Moderate,1.51
133877,Medical,3.36,5,16.45,4.00,70.47,3.0,High,0.64,Light,3.29
135266,STEM,2.90,1,18.52,3.54,59.69,3.0,Low,0.64,Light,18.52
136228,Medical,3.24,1,20.29,3.88,82.38,2.0,Low,0.64,Light,20.29
136367,Humanities,2.98,7,20.96,3.62,80.42,6.0,Low,0.64,Moderate,2.99
137035,Arts,2.71,0,20.79,3.35,87.71,1.0,Low,0.64,Light,
137187,Arts,3.36,20,9.09,4.00,100.0,6.0,High,0.64,Heavy,0.45
138523,STEM,2.66,3,20.04,3.30,69.45,5.0,Medium,0.64,Light,6.68
138869,Arts,2.23,3,19.77,2.87,79.81,6.0,High,0.64,Light,6.59
139501,STEM,3.25,7,15.09,3.89,66.05,4.0,Low,0.64,Moderate,2.16
141807,Medical,3.12,9,7.64,3.76,100.0,5.0,Medium,0.64,Moderate,0.85
142168,Humanities,3.20,4,23.93,3.84,100.0,5.0,Medium,0.64,Light,5.98
142845,Humanities,2.93,4,11.34,3.57,85.35,4.0,Medium,0.64,Light,2.84
143342,STEM,2.83,4,12.35,3.47,79.31,3.0,Medium,0.64,Light,3.09
143366,STEM,2.47,31,9.94,3.11,66.57,7.0,High,0.64,Heavy,0.32
144800,Humanities,3.32,1,13.84,3.96,83.82,4.0,Low,0.64,Light,13.84
145218,Business,3.10,12,14.69,3.74,76.33,6.0,High,0.64,Moderate,1.22
145492,STEM,3.33,3,15.06,3.97,86.52,5.0,Medium,0.64,Light,5.02
146698,Arts,2.25,3,9.83,2.89,81.55,6.0,Medium,0.64,Light,3.28
100098,Humanities,2.29,3,9.14,2.92,66.73,3.0,Medium,0.63,Light,3.05
101696,STEM,3.23,0,14.57,3.86,100.0,5.0,Medium,0.63,Light,
103520,STEM,2.86,10,10.28,3.49,87.65,1.0,Medium,0.63,Moderate,1.03
103622,STEM,2.59,5,18.35,3.22,91.28,2.0,Low,0.63,Light,3.67
103806,Medical,2.46,23,17.27,3.09,67.27,4.0,High,0.63,Heavy,0.75
104016,STEM,2.51,4,5.15,3.14,96.6,6.0,Medium,0.63,Light,1.29
104881,STEM,2.99,3,12.01,3.62,98.26,6.0,Medium,0.63,Light,4.0
105361,Business,3.01,0,18.58,3.64,60.87,5.0,Low,0.63,Light,
106165,STEM,3.29,25,13.47,3.92,77.84,6.0,High,0.63,Heavy,0.54
106353,STEM,2.31,4,15.51,2.94,97.41,1.0,Medium,0.63,Light,3.88
107061,Medical,2.86,3,16.66,3.49,76.41,8.0,High,0.63,Light,5.55
107491,STEM,2.93,3,7.2,3.56,44.36,5.0,Medium,0.63,Light,2.4
107654,Arts,3.07,2,12.96,3.70,74.96,6.0,High,0.63,Light,6.48
108489,STEM,2.22,4,16.35,2.85,97.46,1.0,High,0.63,Light,4.09
108810,STEM,2.30,40,7.35,2.93,71.86,3.0,Medium,0.63,Heavy,0.18
108931,Humanities,3.37,12,22.92,4.00,87.36,5.0,High,0.63,Moderate,1.91
109257,STEM,3.37,24,14.39,4.00,79.68,1.0,Medium,0.63,Heavy,0.6
110189,STEM,2.64,40,4.75,3.27,66.77,7.0,High,0.63,Heavy,0.12
110823,Medical,2.40,3,9.16,3.03,56.49,2.0,High,0.63,Light,3.05
111714,Humanities,2.92,9,23.18,3.55,73.97,8.0,High,0.63,Moderate,2.58
112548,Business,3.35,8,11.83,3.98,70.6,4.0,High,0.63,Moderate,1.48
112832,STEM,3.29,3,9.1,3.92,75.87,9.0,Medium,0.63,Light,3.03
113229,STEM,2.95,8,9.47,3.58,86.76,4.0,Low,0.63,Moderate,1.18
114148,STEM,2.56,40,14.96,3.19,51.27,5.0,High,0.63,Heavy,0.37
114466,Humanities,2.79,6,15.36,3.42,54.0,4.0,Medium,0.63,Light,2.56
114701,Medical,2.46,16,13.95,3.09,83.4,4.0,Low,0.63,Heavy,0.87
114706,Business,3.33,12,22.17,3.96,80.14,7.0,High,0.63,Moderate,1.85
115407,Business,3.04,18,17.07,3.67,96.27,6.0,High,0.63,Heavy,0.95
116575,STEM,2.98,12,8.75,3.61,100.0,7.0,High,0.63,Moderate,0.73
117649,Humanities,2.84,3,16.58,3.47,88.61,3.0,Low,0.63,Light,5.53
117784,STEM,3.09,8,14.2,3.72,79.06,5.0,High,0.63,Moderate,1.78
118065,Business,2.46,4,16.97,3.09,56.74,5.0,Low,0.63,Light,4.24
118539,STEM,3.37,18,9.59,4.00,100.0,3.0,Medium,0.63,Heavy,0.53
118727,STEM,3.28,6,12.11,3.91,100.0,4.0,Medium,0.63,Light,2.02
119740,Humanities,2.37,9,15.47,3.00,86.68,4.0,Medium,0.63,Moderate,1.72
123228,STEM,2.90,3,19.03,3.53,90.24,7.0,Low,0.63,Light,6.34
124426,STEM,2.98,2,16.05,3.61,88.33,6.0,Medium,0.63,Light,8.03
124650,STEM,2.36,3,16.69,2.99,67.44,3.0,Medium,0.63,Light,5.56
124651,STEM,2.23,14,15.78,2.86,91.34,5.0,Medium,0.63,Heavy,1.13
125526,STEM,2.60,5,14.75,3.23,80.21,4.0,Low,0.63,Light,2.95
125962,Medical,3.01,25,21.85,3.64,86.19,6.0,High,0.63,Heavy,0.87
126020,STEM,3.37,3,15.93,4.00,95.27,2.0,Low,0.63,Light,5.31
126056,STEM,3.37,0,24.8,4.00,94.34,4.0,Medium,0.63,Light,
126117,STEM,3.16,3,13.5,3.79,72.41,4.0,High,0.63,Light,4.5
126175,Humanities,2.38,34,18.82,3.01,68.92,7.0,High,0.63,Heavy,0.55
126595,STEM,3.16,8,10.84,3.79,76.3,5.0,Low,0.63,Moderate,1.36
126655,Business,3.25,4,14.21,3.88,64.69,4.0,Low,0.63,Light,3.55
126823,Medical,2.44,13,10.37,3.07,52.5,6.0,High,0.63,Heavy,0.8
127765,Arts,2.99,17,16.99,3.62,70.24,4.0,High,0.63,Heavy,1.0
128551,Arts,3.37,7,12.78,4.00,80.15,2.0,Medium,0.63,Moderate,1.83
128554,STEM,2.22,4,21.29,2.85,93.3,2.0,Medium,0.63,Light,5.32
129026,STEM,2.38,1,12.17,3.01,67.78,1.0,Medium,0.63,Light,12.17
129872,STEM,3.01,4,8.71,3.64,100.0,6.0,Low,0.63,Light,2.18
130435,Medical,3.26,4,21.44,3.89,79.96,7.0,Medium,0.63,Light,5.36
130764,STEM,3.23,25,12.37,3.86,82.03,2.0,High,0.63,Heavy,0.49
130866,STEM,3.19,24,7.26,3.82,100.0,4.0,High,0.63,Heavy,0.3
131572,Business,2.91,40,22.1,3.54,72.11,4.0,High,0.63,Heavy,0.55
131779,Business,3.30,5,20.07,3.93,96.71,6.0,Low,0.63,Light,4.01
133102,Humanities,2.66,2,27.81,3.29,76.4,8.0,Low,0.63,Light,13.91
133118,Business,3.18,11,15.41,3.81,96.52,4.0,Medium,0.63,Moderate,1.4
133187,Business,2.29,12,15.91,2.92,56.82,9.0,High,0.63,Moderate,1.33
133193,Humanities,3.35,5,10.07,3.98,75.97,3.0,Medium,0.63,Light,2.01
133649,Arts,3.01,0,10.28,3.64,75.1,6.0,Medium,0.63,Light,
134199,STEM,3.33,6,13.72,3.96,80.53,8.0,Medium,0.63,Light,2.29
134325,Humanities,2.61,11,12.69,3.24,91.73,3.0,Medium,0.63,Moderate,1.15
134437,STEM,3.28,12,8.38,3.91,87.89,8.0,High,0.63,Moderate,0.7
135519,Humanities,3.05,3,20.1,3.68,86.64,7.0,Medium,0.63,Light,6.7
137749,STEM,2.78,4,13.96,3.41,67.43,6.0,Medium,0.63,Light,3.49
138007,Humanities,3.37,7,16.69,4.00,60.58,7.0,High,0.63,Moderate,2.38
138539,STEM,1.98,9,18.23,2.61,55.55,2.0,High,0.63,Moderate,2.03
139596,Business,3.26,11,21.26,3.89,83.6,4.0,Low,0.63,Moderate,1.93
139791,Business,2.79,1,14.75,3.42,80.19,5.0,Low,0.63,Light,14.75
140230,STEM,3.18,40,12.46,3.81,84.36,4.0,High,0.63,Heavy,0.31
140933,Medical,2.70,1,24.1,3.33,61.02,3.0,Low,0.63,Light,24.1
141400,STEM,3.37,6,6.2,4.00,88.42,6.0,Medium,0.63,Light,1.03
141779,Arts,2.93,2,25.2,3.56,76.24,4.0,Low,0.63,Light,12.6
141931,Arts,2.87,1,17.94,3.50,71.93,5.0,Medium,0.63,Light,17.94
142223,STEM,3.37,3,17.0,4.00,92.36,6.0,Medium,0.63,Light,5.67
142862,Humanities,3.37,8,13.16,4.00,69.34,6.0,Medium,0.63,Moderate,1.65
142916,Business,2.71,23,6.11,3.34,72.82,4.0,Medium,0.63,Heavy,0.27
144609,Arts,3.05,17,10.42,3.68,77.33,7.0,High,0.63,Heavy,0.61
144806,Medical,2.92,9,21.73,3.55,61.44,1.0,Medium,0.63,Moderate,2.41
145286,STEM,2.92,21,18.59,3.55,96.4,7.0,High,0.63,Heavy,0.89
146811,Business,3.21,1,24.5,3.84,100.0,1.0,High,0.63,Light,24.5
146841,Humanities,3.21,3,14.14,3.84,98.1,2.0,Medium,0.63,Light,4.71
148402,STEM,2.72,3,15.38,3.35,81.74,5.0,Low,0.63,Light,5.13
148541,STEM,3.35,27,10.2,3.98,86.53,5.0,High,0.63,Heavy,0.38
148670,Business,3.17,13,17.56,3.80,76.25,3.0,Medium,0.63,Heavy,1.35
100622,STEM,3.27,0,25.92,3.89,100.0,3.0,Low,0.62,Light,
101560,Medical,3.38,11,12.43,4.00,100.0,6.0,Medium,0.62,Moderate,1.13
101658,Humanities,2.79,7,17.7,3.41,83.31,2.0,High,0.62,Moderate,2.53
101754,STEM,2.63,28,11.45,3.25,100.0,4.0,Medium,0.62,Heavy,0.41
101843,Humanities,3.38,8,13.7,4.00,95.46,3.0,Medium,0.62,Moderate,1.71
102087,STEM,3.21,0,17.98,3.83,81.77,4.0,Medium,0.62,Light,
102262,Business,3.06,5,15.2,3.68,76.03,1.0,Low,0.62,Light,3.04
102959,STEM,2.52,0,16.37,3.14,85.78,7.0,Low,0.62,Light,
103208,Business,3.18,2,14.52,3.80,61.58,5.0,Medium,0.62,Light,7.26
103218,STEM,3.38,1,17.5,4.00,95.78,5.0,Low,0.62,Light,17.5
103975,STEM,1.97,11,17.61,2.59,87.42,2.0,Medium,0.62,Moderate,1.6
104919,Arts,3.07,4,17.94,3.69,86.27,2.0,High,0.62,Light,4.49
105300,STEM,2.29,20,21.1,2.91,100.0,4.0,Low,0.62,Heavy,1.06
105506,STEM,2.00,4,13.63,2.62,80.95,5.0,Low,0.62,Light,3.41
106153,STEM,2.64,3,23.62,3.26,73.13,3.0,High,0.62,Light,7.87
107231,STEM,3.24,10,19.06,3.86,76.25,3.0,High,0.62,Moderate,1.91
107284,Business,3.15,8,7.86,3.77,52.78,5.0,Low,0.62,Moderate,0.98
107727,STEM,3.38,8,12.46,4.00,100.0,4.0,Low,0.62,Moderate,1.56
109571,Humanities,2.70,7,16.99,3.32,70.55,6.0,High,0.62,Moderate,2.43
109580,STEM,3.10,12,17.58,3.72,77.78,5.0,Medium,0.62,Moderate,1.46
109603,STEM,3.38,35,20.73,4.00,89.22,8.0,Medium,0.62,Heavy,0.59
110090,STEM,3.27,6,16.94,3.89,92.82,6.0,Medium,0.62,Light,2.82
110127,Humanities,3.33,25,19.72,3.95,40.79,7.0,High,0.62,Heavy,0.79
112260,Arts,3.38,11,15.93,4.00,100.0,2.0,Medium,0.62,Moderate,1.45
112363,Business,3.18,5,15.58,3.80,85.89,6.0,Medium,0.62,Light,3.12
113418,Medical,3.19,3,11.02,3.81,88.65,6.0,Low,0.62,Light,3.67
113777,Humanities,3.24,10,19.26,3.86,91.49,3.0,Medium,0.62,Moderate,1.93
113925,Business,3.05,12,14.5,3.67,100.0,8.0,High,0.62,Moderate,1.21
